Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
F - 02(fld 03 wv Cy3 - Cy3),123,30,93,0.24390243902439024,0.7560975609756098,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 04 wv Cy3 - Cy3),78,17,61,0.21794871794871795,0.782051282051282,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 05 wv Cy3 - Cy3),62,6,56,0.0967741935483871,0.9032258064516129,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 06 wv Cy3 - Cy3),39,2,37,0.05128205128205128,0.9487179487179487,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 07 wv Cy3 - Cy3),38,3,35,0.07894736842105263,0.9210526315789473,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 08 wv Cy3 - Cy3),75,14,61,0.18666666666666668,0.8133333333333334,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 09 wv Cy3 - Cy3),114,12,102,0.10526315789473684,0.8947368421052632,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 10 wv Cy3 - Cy3),89,6,83,0.06741573033707865,0.9325842696629213,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 11 wv Cy3 - Cy3),114,10,104,0.08771929824561403,0.9122807017543859,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
F - 02(fld 12 wv Cy3 - Cy3),98,19,79,0.19387755102040816,0.8061224489795918,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
